board_id,post_id,analysis_unit,title,published_at,source_url,selection_reason,views,recommendations,comment_count,analyzed_comment_count,comments_complete,body_sentiment,comment_reaction,intent,topic,confidence,evidence_terms,body_excerpt,model_version
2296,184309,mercedes,ㅈㅈ,2026-07-16 07:58:00+00:00,https://www.inven.co.kr/board/maple/2296/184309,recommendations,1598,11,6,6,True,neutral,neutral,information,밸런스·스킬,0.35,,메르세데스는 더이상 존재하지 않는 직업입니다 돌아가십시오,domain-lexicon-v1.1
2296,184339,mercedes,그냥 안열고 살게 시발럼들아,2026-07-16 08:13:00+00:00,https://www.inven.co.kr/board/maple/2296/184339,recommendations,731,6,0,0,True,negative,neutral,complaint,밸런스·스킬,0.6,불편,딜상승량 보수적으로 잡을 수 있지 있는데 그럴거면 신스킬로 생기는 난이도나 리스크도 비슷하게 했어야지 새로 배워야하고 더 불편해졋는데 똑같이 쌔지면 뭔 심지어 시발 평딜 내지 긴극딜로 봐야하는 스킬 쳐 내놓고는,domain-lexicon-v1.1
2296,184528,mercedes,개발진이 볼진 모르겠지만 메르 신스킬 개선안입니다,2026-07-16 12:54:00+00:00,https://www.inven.co.kr/board/maple/2296/184528,recommendations,394,8,0,1,True,negative,negative,request,밸런스·스킬,0.95,문제 · 답답 · 부족 · 심각,"글이 길어 신스킬 관련 개선 희망 사항 선 3줄 요약. 1. 스킬의 선후딜로 인해 사용감이 매우 , 매우 , 정말 심각하게 나쁩니다 . 베리안 서지의 선후딜을 가능한 한 많이 줄여주십시오 . 2. <- 얘 아예 없애고, 와 만 남겨서, 3타 스킬이 아닌 2타 스킬로 바꿔 주십시오. 즉 , ' 엔-베-베-슾-베 ' 가 아닌 ' 엔-베 -슾-베 ' 로 사이클을 수정해 주십시오 . 3. 베리안 서지 자체의 쿨타임이 너무 깁니다 . 데미지를 감소시켜도 좋으니 쾌적한 연계를 위해 쿨타임을 더 줄여주십시오 . . . . 오늘 공개된 2 차 테스트 서버 패치 내역을 보면 , 개발진은 이 문제투성이 신스킬을 포기할 생각이 없어 보입니다 . 신스킬 베리안 서지의 기획 의도는 명확히 알 것 같습니다 . "" 엘고 타임 때 더 강력해진 연계를 통해 극딜캐인 메르세데스의 화력을 더욱 높이고 , 기존의 쿨뚝 수치마다 달라지던 연계 사이클을 하나로 통일하여 편의성을 제공하자 ."" 여기서 말하는 편의는 유저의 ",domain-lexicon-v1.1
2296,184384,mercedes,메르분들 신스킬불편하다고요? ㅋㅋ,2026-07-16 08:39:00+00:00,https://www.inven.co.kr/board/maple/2296/184384,views,1072,0,1,1,True,neutral,neutral,complaint,밸런스·스킬,0.35,,"""진심 아닐거라고 생각합니다""",domain-lexicon-v1.1
2296,184455,mercedes,이대로 나오면 안쓴다는 사람들 ㅈ된 이유,2026-07-16 09:44:00+00:00,https://www.inven.co.kr/board/maple/2296/184455,views,1356,1,7,7,True,neutral,negative,information,밸런스·스킬,0.35,,신규 스킬을 안연다고? ᄏᄏ 스킬 코어간 밸런스 조정 아 ᄏᄏ 너네 오리진 어센트 딜 깎고 신규 스킬로 줄게 무조~건 열어야 하게 만들어 주마 ᄏᄏ,domain-lexicon-v1.1
2294,457541,mihile,크바도 행동불가인데 가드 터지나?,2026-07-16 08:37:00+00:00,https://www.inven.co.kr/board/maple/2294/457541,comments,336,0,5,5,True,neutral,positive,information,커뮤니티,0.35,,테스트 해보려고햇는데 제로를 못구해서 그냥 포기함. 일정도 없고..,domain-lexicon-v1.1
2294,457688,mihile,그로기에 가드 안터짐,2026-07-16 10:22:00+00:00,https://www.inven.co.kr/board/maple/2294/457688,comments,631,1,5,5,True,neutral,neutral,information,커뮤니티,0.35,,​ ​,domain-lexicon-v1.1
2294,457700,mihile,미하일 하면서 계속 궁금했던게,2026-07-16 10:35:00+00:00,https://www.inven.co.kr/board/maple/2294/457700,comments,415,0,7,7,True,neutral,neutral,complaint,커뮤니티,0.35,,딸깍 무적이라는 말은 왜 나온건가요? 대적자 패링 0.5초도 힘들다는 사람들이 있는 게임인데 0.24초 제한 있는 가드가 왜 딸깍이에요?,domain-lexicon-v1.1
2294,457799,mihile,그냥 리마스터는 희망회로 접어두는게 나을듯?,2026-07-16 14:03:00+00:00,https://www.inven.co.kr/board/maple/2294/457799,comments,182,0,5,6,True,positive,negative,praise,커뮤니티,0.6,기대,9월로 또 기다려 기대컨 쳐거는거보니 이새끼들 능력상 리마급 볼륨 절대 못챙김 그냥 씨발 민생최종뎀이나 줬으면 박수쳐주겠네,domain-lexicon-v1.1
2294,457593,mihile,구조개선 의사 똑바로 표현해야 합니다,2026-07-16 09:10:00+00:00,https://www.inven.co.kr/board/maple/2294/457593,recommendations,486,6,3,3,True,neutral,neutral,request,보스·전투,0.35,,이 개새끼들 겜안분새끼들이라서 시대에 뒤쳐진 로아 라오커같은 스킬 개편해달라 하면 아무 생각 없이 아 극딜때 패턴안나오고 패턴 나오면 로아 라오커 끝나니까 지속시간 두배 늘려주면 되겠지? 하고 띡 던지고 끝낼 새끼들임 지금 그란디스 보스 메타에서는 로아 라오커의 의미가 없어요 그냥 이 쓸모도 없는스킬 갈아엎고 컨셉 바꾸고 체급 올려주는 준리마급 개선이 필요해요,domain-lexicon-v1.1
2294,457621,mihile,개인적으로 유틸 및 시너지를 자진반납할 필요가 있나 생각함,2026-07-16 09:34:00+00:00,https://www.inven.co.kr/board/maple/2294/457621,recommendations,315,2,1,1,True,mixed,neutral,request,밸런스·스킬,0.75,기대 · 너프,"시너지 때문에 미하일이 약한거라 생각하기엔 아크, 캐슈라는 반례가 존재함. 그리고 시너지 때문에 딜 약한거라 생각하고, 이럴거면 시너지 가져가라 했던 직업들 지금 어케됐냐 살펴보면 은월, 소울마스터, 비숍 등 지금 체급 좋지 않음. 그냥 시너지만 사라진 직업 됨. (플레임위자드는 반례인게 리마스터를 한 번 더 받아버렸기 때문에 지금 그나마 체급이라도 남은 상황) 고로 굳이 쥐꼬리만한 시너지마져 없애고 그냥 퓨딜로 당당하게 강하게 해주세요 <= 이 주장 굳이 할 필요없음. 걍 당당하게 체급올려주세요. 이러면 됨. 어차피 운영진 미하일 잘 몰라서 시너지 필요없다고 주장하면, 그래? 아 저런게 있었구나, 저런거 필요없다 하니까 뭐 있던 것도 없애지 뭐. 하면서 그 얼마 없는 시너지만 가져갈 운영진임. (미하일이 패치를 너프를 계속 받아왔던건, 미하일의 유틸과 시너지 때문이 아니라 그냥 운영진이 미하일을 안해서라고 생각함. 아니면 매번 패치 때마다 패치 잘 받는 직업들은 계속 잘 받는걸 설",domain-lexicon-v1.1
2294,457639,mihile,전미협은 글자님의 미하일 찍먹을 환영합니다.,2026-07-16 09:49:00+00:00,https://www.inven.co.kr/board/maple/2294/457639,recommendations,516,4,1,1,True,positive,neutral,praise,커뮤니티,0.6,감사,미하일 공론화에 힘써 주셔서 감사합니다.,domain-lexicon-v1.1
2294,457682,mihile,제로 크리티컬 바인드에 로얄 가드 터짐,2026-07-16 10:16:00+00:00,https://www.inven.co.kr/board/maple/2294/457682,recommendations,439,4,3,3,True,positive,neutral,praise,보스·전투,0.6,감사,​ 도와주신 제로님 감사​,domain-lexicon-v1.1
2294,457566,mihile,이건 너프임 버프임?,2026-07-16 08:50:00+00:00,https://www.inven.co.kr/board/maple/2294/457566,views,814,0,4,4,True,neutral,positive,information,보스·전투,0.35,,"극딜때 라오커, 로아는 거의 뺏기긴했는데 그래도 보스때 가드 가동률은 올려줬네 결국 맵패턴이 미하일 때려줘야 발동하던거 이젠 그냥 쿨마다 발동이니",domain-lexicon-v1.1
2297,331164,night_lord,1개찍고,2026-07-16 08:40:00+00:00,https://www.inven.co.kr/board/maple/2297/331164,comments,723,0,2,2,True,neutral,neutral,information,밸런스·스킬,0.35,,패시브 쌀먹하고 2분극딜때 쓰는건 그리 효율안나올거같고 준극에만 돌려줄게,domain-lexicon-v1.1
2297,331209,night_lord,질문요..ㅠ,2026-07-16 09:17:00+00:00,https://www.inven.co.kr/board/maple/2297/331209,comments,620,0,7,7,True,neutral,positive,question,커뮤니티,0.35,,나로 진짜 버린거같아서 갈아타고싶은데 9월 밸패때메 뭘로 가야할지 모르겟네.. 추천좀..,domain-lexicon-v1.1
2297,331280,night_lord,9월 벨패? 이젠 기대도 안함,2026-07-16 10:59:00+00:00,https://www.inven.co.kr/board/maple/2297/331280,comments,474,0,3,4,True,neutral,neutral,praise,밸런스·스킬,0.35,,나로는 그냥 다른직업으로 갈아타는게 벨패임,domain-lexicon-v1.1
2297,331142,night_lord,나로 문의 안 한 이유가 이거임,2026-07-16 08:27:00+00:00,https://www.inven.co.kr/board/maple/2297/331142,recommendations,920,2,1,1,True,negative,neutral,request,버그·사용성,0.6,오류,씨발 2020년부터 2025년까지 문의했다고 6년간 문의해서 고쳐준 거 좆도없음 스프레드 오류 수정 이후에 나로 유저들 개선안 선택된 거 없음.,domain-lexicon-v1.1
2297,331310,night_lord,고맙다 창섭아,2026-07-16 12:24:00+00:00,https://www.inven.co.kr/board/maple/2297/331310,recommendations,417,0,0,0,True,neutral,neutral,information,커뮤니티,0.35,,그냥 쌀숭이 할게 너가 나의 지갑을 지켜주는구나,domain-lexicon-v1.1
2297,331313,night_lord,이번 신규스킬,2026-07-16 12:27:00+00:00,https://www.inven.co.kr/board/maple/2297/331313,recommendations,569,0,1,1,True,neutral,neutral,information,밸런스·스킬,0.35,,이대로 들어오면 풀강 기준 최종뎀 몇퍼 정도임???,domain-lexicon-v1.1
2297,331140,night_walker,신규코어 개방 꼭 해야할까요?,2026-07-16 08:26:00+00:00,https://www.inven.co.kr/board/maple/2297/331140,comments,1208,0,3,3,True,neutral,positive,information,밸런스·스킬,0.35,,나머지 풀강이면 하는건데 퀸터 레벨 엄청 낮은 거 아니면 딜 증가가 거의 없지 않나요?,domain-lexicon-v1.1
2297,331141,night_walker,2차테섭은 패싱이네요,2026-07-16 08:27:00+00:00,https://www.inven.co.kr/board/maple/2297/331141,comments,761,0,0,0,True,negative,neutral,request,커뮤니티,0.6,문제,구조적인 문제는 크게 없었다만 이러면 오픈딱 하는게 맞으려나 아님 조각 요구량 줄어서 우선순위 그래도 높게 잡히려나 밸패도 9월달이라고 못박아놓으니 어째 슴슴하네요...,domain-lexicon-v1.1
2297,331282,night_walker,스킬반복입력향상 이거 상당히 유용한 듯,2026-07-16 11:03:00+00:00,https://www.inven.co.kr/board/maple/2297/331282,comments,648,0,2,2,True,neutral,neutral,request,보스·전투,0.35,,"기존에 필터키 안쓰던 분들은 꽤 유용한 패치 인거 같음. 작년 전투경험개선때 딜레이 패치 못받은걸 지금에서야 받은느낌? 신규 스킬은 뭐 거기서 거기라니까, 바인드 시 맵패턴 제거랑 필터키 패치 이 2개가 나워한텐 꽤 유의미한듯 퀸터 중 바이트나 오멘, 방향전환 이베이젼 등 생각보다 꽤 부드럽게 나감",domain-lexicon-v1.1
2297,331340,night_walker,나워 신규 6차 딜 상승량 정정(전분 포함),2026-07-16 15:09:00+00:00,https://www.inven.co.kr/board/maple/2297/331340,comments,41,0,0,1,False,neutral,neutral,information,밸런스·스킬,0.35,,"안녕하세요 필순입니다! 직게에 펀시님 글 보고 이전 1.476%로 정리했던 딜 상승량이 뭔가 단단히 잘못된 것 같아 다시 쳐보았습니다! 기존 사이클 퀸터 3424회 기존 사이클 1203.4742조 신규 6차 포함 퀸터 3394회 신규 6차 포함 1237.1629조 로 측정되었으며 결론적으로 2.799% 상승했습니다. 1차 테섭 전분 측정 때 리레 4렙이었던지라 도미니언, 익텐 등 극딜버프 서버렉 + 카인, 모도 링크 포함한 상태라 비정상적으로 튀는 값이 측정됐던 것 같습니다. 이후 링크 제거 후 리5로 강화한 뒤 테스트 해보니 결과값이 많이 안정됐습니다! 1차 테섭 때 잘못된 정보 전달해드린 것 같아 죄송합니다.. 이대로면 나름 준수하게 나온 것 같아 기분이 좋네요ᄒ 나 워 하시는 모든 분들 화이팅입니다!",domain-lexicon-v1.1
2294,457698,paladin,카칼 도저히 120퍼에서 못줄이겠다,2026-07-16 10:33:00+00:00,https://www.inven.co.kr/board/maple/2294/457698,comments,192,0,0,1,True,neutral,neutral,information,밸런스·스킬,0.35,,120퍼 배율로 딱 11.5극 다쓰니까 깨지네요 암만 더 연습해봐야 내손으로 평딜 더 넣는건 무리고 걍 템을 사야할듯;,domain-lexicon-v1.1
2294,457807,paladin,유챔세렌 133퍼..,2026-07-16 14:35:00+00:00,https://www.inven.co.kr/board/maple/2294/457807,comments,72,0,0,5,True,neutral,neutral,complaint,밸런스·스킬,0.35,,뭐지? 133퍼면 여유컷이겠다 싶어서 쳐봤는데 10퍼정도 남기고 계속 타임아웃하는데;; 극딜도 안밀리고 평타도 열심히 쳤는데 왜..133퍼정도면 1페 몇분정도에 넘겨야될까요?,domain-lexicon-v1.1
2296,184331,pathfinder,아 게이지 문제만 해결했네 씨발 ㅋ,2026-07-16 08:09:00+00:00,https://www.inven.co.kr/board/maple/2296/184331,comments,1052,0,9,9,True,neutral,neutral,complaint,커뮤니티,0.35,,2초마다 최대 7개까지 충전 결국 신경 써야 할 거 늘어난 건 똑같구나 그래도 전보단 훨씬 낫네,domain-lexicon-v1.1
2296,184404,pathfinder,신규 코어 1렙 효율 좋음?,2026-07-16 09:01:00+00:00,https://www.inven.co.kr/board/maple/2296/184404,comments,889,0,7,7,True,neutral,neutral,information,밸런스·스킬,0.35,,"지금 노칼돌이로 쓰는 중인데, 1렙 열면 유의미한 딜량 상승이 있을까",domain-lexicon-v1.1
2296,184457,pathfinder,신규스킬 개선 의견 (정리x / 간단 아이디어),2026-07-16 09:47:00+00:00,https://www.inven.co.kr/board/maple/2296/184457,comments,770,2,7,7,True,mixed,negative,complaint,밸런스·스킬,0.8999999999999999,기대 · 문제 · 하향,2차 30레벨 툴팁 둘은 다른 제의입니다 - 버스트 시전 시 게이지50소모 및 통제된 저주 1개 획득 / 노쿨 사양 1차 와 같게 100% << 76.3% 롤백 @ 게이지 문제 해소 @ 타격감 복귀 @ 수치 조정 간단함 (1차에서 변경) - 렐릭 해방 지속 중 버스트 시전 시에도 마법 화살 1개 생성 및 증가할 33%분 조정 / 충전 사양 (2차테섭) 유지 @ 오리진 시 렐릭 해방 지속 중 마테리얼 버스트의 렐릭 에볼루션에 의한 효과가 의미 없어지는 퍼뎀 (블디가 버스트 세트보다 셈) 해결 @ 2.5% 상승 의도에 맞게 하향 조정 + 노쿨 사양과 충전 사양의 기대 사용 횟수 비율은 왜 그런 값으로 산정하셨는지 (Q3 추정) 코멘트 받고 싶습니다 (2초뚝 / 5초뚝 / 메르250) + 마테리얼 버스트 이후에도 트랜지션을 캔슬러블로 넣어주세요 (210 / 300) (어썰트 - 트랜지션 처럼 박자 맞게),domain-lexicon-v1.1
2296,184349,pathfinder,2차테섭 2분측정,2026-07-16 08:19:00+00:00,https://www.inven.co.kr/board/maple/2296/184349,recommendations,950,2,1,1,True,neutral,neutral,information,밸런스·스킬,0.35,,헥사코어 올만렙 기준 우선 2분측정하였고 5분40초도 측정할 예정입니다. 참고용 1차 평가 : 생각보다 빨리 쌓임 // 타격감은 전보다 별로.. + 마테리얼 버스트 안쓰고 친 전분 339조 8831억,domain-lexicon-v1.1
2296,184484,pathfinder,아무리봐도 오리진극딜떄 더약한건 구조적하자인데,2026-07-16 10:40:00+00:00,https://www.inven.co.kr/board/maple/2296/184484,recommendations,594,2,4,4,True,neutral,negative,request,밸런스·스킬,0.35,,다른 개선은 사실상 이야기해도 들어줄지 말지도모르겠고 본섭올때 무조건 이거하나는 해결해서 들고와야될거같아요 ᅮ,domain-lexicon-v1.1
2296,184547,pathfinder,진지하게 이게 구조 개선이라고 준거 맞나요?,2026-07-16 14:38:00+00:00,https://www.inven.co.kr/board/maple/2296/184547,recommendations,171,1,1,2,True,neutral,neutral,request,밸런스·스킬,0.35,,"블디 쓸 시간에 대신 써야하는데 게이지 수급 못함 →전체 게이지 수급량 감소(극딜 올릴 때 게이지 신경쓸 필요 커짐) 그렇다고 게이지 소모해서 렐마라라도 터트려서 딜을 더 챙기는가? →게이지 소모안해서 안 터짐 카디널 포스가 아니라 사출기도 안나감 →오리진뿐 아니라, 렐릭 에볼루션의 지속효과도 못받음(사출기 1개 증가) 렐릭 에볼루션 때 스택 증가하니 극딜 때 최대한 많이 쓰자 →게이지 수급이 안되니 콤레 재사용 터지면 골치아파짐 뭘 어째도 기존 딜싸이클에 매끄럽게 어우러지질 않는거같은데 제 기분 탓일까요",domain-lexicon-v1.1
2296,184325,pathfinder,마테리얼 버스트 2차테섭 툴팁,2026-07-16 08:05:00+00:00,https://www.inven.co.kr/board/maple/2296/184325,views,1097,1,4,4,True,neutral,positive,information,커뮤니티,0.35,,ᄋᄋ,domain-lexicon-v1.1
2296,184358,pathfinder,1렙 6차 2분 전분 비교. 단순후기,2026-07-16 08:26:00+00:00,https://www.inven.co.kr/board/maple/2296/184358,views,1263,1,5,5,True,neutral,neutral,debate,밸런스·스킬,0.35,,"신규 X 전분 신규 O 6차 2분 전분 우연히도 레조랑 콤썰트가 사용횟수 똑같이 터져서 공유겸 올립니다 단순 허수로만 보면 1렙에 2%올라갔다고 볼수있겠지만 허수치기시작할때 7스택인 상태로시작해서 렐릭에볼루션을 쓰게되면 17스택으로 늘어나게됨으로 첫극 7개만큼은 실전딜과 괴리가있을 수있음. 또한 6차사용 에볼루션 - 얼블 후에 17스택을 다터는식으로 운용했는데 어떻게 사용하느냐에따라 점유율 변동있을 수 있음 이제 14초마다 스킬을 써줘야되는 스킬로 바뀌게되었고, 빼주지않으면 그만큼 손해보는 스킬로 바뀌긴했는데 준극으로도 사용할수있을것같고 어떤 플레이경험을 주려고했는진 알겠어서 뭐 이제는 취향차이인거같아요 게이지를 신경써야되는점은 없어졌고, 극딜 전에 꼭 털어야되는건 아니게됐으니 신경써줘야되는부분은 많이 덜어냈네요 다만 평딜구조가 완전히 바뀌게된거라 실전도 쳐보고 정확하게 후기남겨야될거같아요",domain-lexicon-v1.1
